--------------------------------------------------------------------------------
CPU name:	Intel(R) Core(TM) i7-8565U CPU @ 1.80GHz
CPU type:	Intel Kabylake processor
CPU clock:	1.99 GHz
--------------------------------------------------------------------------------
                 278;              2764800;             87020916;           0.032
                 279;              2764800;             85970032;           0.032
                 280;              2764800;             86580512;           0.032
                 281;              2764800;             87083232;           0.032
                 282;              2764800;             86551003;           0.032
                 283;              2764800;             87036183;           0.032
                 284;              2764800;             86500011;           0.032
                 285;              2764800;             86024233;           0.032
                 286;              2764800;             86180511;           0.032
                 287;              2764800;             85975441;           0.032
                 288;              2764800;             86790369;           0.032
                 289;              2764800;             89324124;           0.031
                 290;              2764800;             87175767;           0.032
                 291;              2764800;             86565984;           0.032
                 292;              2764800;             86056692;           0.032
                 293;              2764800;             85861067;           0.032
                 294;              2764800;             86218811;           0.032
                 295;              2764800;             87251964;           0.032
                 296;              2764800;             85932629;           0.032
                 297;              2764800;             87611397;           0.032
                 298;              2764800;             86284917;           0.032
                 299;              2764800;             86342838;           0.032
                 300;              2764800;             86152599;           0.032
                 301;              2764800;             86108772;           0.032
                 302;              2764800;             86180813;           0.032
                 303;              2764800;             87685060;           0.032
                 304;              2764800;             88317990;           0.031
                 305;              2764800;            101123592;           0.027
                 306;              2764800;             86958551;           0.032
                 307;              2764800;             86375602;           0.032
                 308;              2764800;             86065413;           0.032
                 309;              2764800;             87633586;           0.032
                 310;              2764800;             88799024;           0.031
                 311;              2764800;             86798350;           0.032
                 312;              2764800;             87676133;           0.032
                 313;              2764800;             88230269;           0.031
                 314;              2764800;             89534799;           0.031
                 315;              2764800;             93887156;           0.029
                 316;              2764800;             89533118;           0.031
                 317;              2764800;             86867146;           0.032
                 318;              2764800;             86910522;           0.032
                 319;              2764800;             86974523;           0.032
                 320;              2764800;             87022959;           0.032
                 321;              2764800;             86501102;           0.032
                 322;              2764800;             87233502;           0.032
                 323;              2764800;             87565615;           0.032
                 324;              2764800;             88694845;           0.031
                 325;              2764800;             88907685;           0.031
                 326;              2764800;             90872089;           0.030
                 327;              2764800;             93917324;           0.029
                 328;              2764800;             90415686;           0.031
                 329;              2764800;             87673206;           0.032
                 330;              2764800;             87324136;           0.032
                 331;              2764800;             90578692;           0.031
                 332;              2764800;             87207274;           0.032
                 333;              2764800;             86838235;           0.032
                 334;              2764800;             86264235;           0.032
                 335;              2764800;             87098338;           0.032
                 336;              2764800;             89015953;           0.031
                 337;              2764800;             90085785;           0.031
                 338;              2764800;             88009786;           0.031
                 339;              2764800;             88224142;           0.031
                 340;              2764800;             88357608;           0.031
                 341;              2764800;             87624444;           0.032
                 342;              2764800;             88492458;           0.031
                 343;              2764800;             89088398;           0.031
                 344;              2764800;             93774491;           0.029
                 345;              2764800;             91126619;           0.030
                 346;              2764800;             92021410;           0.030
                 347;              2764800;             88099319;           0.031
                 348;              2764800;             87618703;           0.032
                 349;              2764800;             87850261;           0.031
                 350;              2764800;             86999820;           0.032
                 351;              2764800;             88720216;           0.031
                 352;              2764800;             90375613;           0.031
                 353;              2764800;             88203598;           0.031
                 354;              2764800;             88327950;           0.031
                 355;              2764800;             99084778;           0.028
                 356;              2764800;            132314344;           0.021
                 357;              2764800;            105546258;           0.026
                 358;              2764800;             92145307;           0.030
                 359;              2764800;             90682725;           0.030
--------------------------------------------------------------------------------
Group 1: TLB_INSTR
+---------------------------+---------+------------+--------+--------+--------+--------------+--------+--------+--------+
|           Event           | Counter |   Core 0   | Core 1 | Core 2 | Core 3 |    Core 4    | Core 5 | Core 6 | Core 7 |
+---------------------------+---------+------------+--------+--------+--------+--------------+--------+--------+--------+
|     INSTR_RETIRED_ANY     |  FIXC0  | 2805651838 |      0 |      0 |      0 | 209477432104 |   1823 |      0 |      0 |
|   CPU_CLK_UNHALTED_CORE   |  FIXC1  |  878895999 |      0 |      0 |      0 |  59979272193 |  44638 |      0 |      0 |
|    CPU_CLK_UNHALTED_REF   |  FIXC2  |  465072904 |      0 |      0 |      0 |  31947534648 |  19837 |      0 |      0 |
| ITLB_MISSES_CAUSES_A_WALK |   PMC0  |        689 |      0 |      0 |      0 |        17699 |     52 |      0 |      0 |
|  ITLB_MISSES_WALK_ACTIVE  |   PMC1  |      43431 |      0 |      0 |      0 |      1866798 |   7294 |      0 |      0 |
+---------------------------+---------+------------+--------+--------+--------+--------------+--------+--------+--------+

+--------------------------------+---------+--------------+-----+--------------+--------------+
|              Event             | Counter |      Sum     | Min |      Max     |      Avg     |
+--------------------------------+---------+--------------+-----+--------------+--------------+
|     INSTR_RETIRED_ANY STAT     |  FIXC0  | 212283085765 |   0 | 209477432104 | 2.653539e+10 |
|   CPU_CLK_UNHALTED_CORE STAT   |  FIXC1  |  60858212830 |   0 |  59979272193 | 7.607277e+09 |
|    CPU_CLK_UNHALTED_REF STAT   |  FIXC2  |  32412627389 |   0 |  31947534648 | 4.051578e+09 |
| ITLB_MISSES_CAUSES_A_WALK STAT |   PMC0  |        18440 |   0 |        17699 |         2305 |
|  ITLB_MISSES_WALK_ACTIVE STAT  |   PMC1  |      1917523 |   0 |      1866798 |  239690.3750 |
+--------------------------------+---------+--------------+-----+--------------+--------------+

+-----------------------------+--------------+---------+---------+---------+--------------+--------------+---------+---------+
|            Metric           |    Core 0    |  Core 1 |  Core 2 |  Core 3 |    Core 4    |    Core 5    |  Core 6 |  Core 7 |
+-----------------------------+--------------+---------+---------+---------+--------------+--------------+---------+---------+
|     Runtime (RDTSC) [s]     |      17.1555 | 17.1555 | 17.1555 | 17.1555 |      17.1555 |      17.1555 | 17.1555 | 17.1555 |
|     Runtime unhalted [s]    |       0.4413 |       0 |       0 |       0 |      30.1148 | 2.241219e-05 |       0 |       0 |
|         Clock [MHz]         |    3763.8903 |    -    |    -    |    -    |    3739.2487 |    4481.7667 |    -    |    -    |
|             CPI             |       0.3133 |    -    |    -    |    -    |       0.2863 |      24.4860 |    -    |    -    |
|        L1 ITLB misses       |          689 |       0 |       0 |       0 |        17699 |           52 |       0 |       0 |
|      L1 ITLB miss rate      | 2.455757e-07 |    -    |    -    |    -    | 8.449120e-08 |       0.0285 |    -    |    -    |
| L1 ITLB miss duration [Cyc] |      63.0348 |    -    |    -    |    -    |     105.4748 |     140.2692 |    -    |    -    |
+-----------------------------+--------------+---------+---------+---------+--------------+--------------+---------+---------+

+----------------------------------+------------+--------------+-----------+-----------+
|              Metric              |     Sum    |      Min     |    Max    |    Avg    |
+----------------------------------+------------+--------------+-----------+-----------+
|     Runtime (RDTSC) [s] STAT     |   137.2440 |      17.1555 |   17.1555 |   17.1555 |
|     Runtime unhalted [s] STAT    |    30.5561 |            0 |   30.1148 |    3.8195 |
|         Clock [MHz] STAT         | 11984.9057 |    3739.2487 | 4481.7667 | 1498.1132 |
|             CPI STAT             |    25.0856 |       0.2863 |   24.4860 |    3.1357 |
|        L1 ITLB misses STAT       |      18440 |            0 |     17699 |      2305 |
|      L1 ITLB miss rate STAT      |     0.0285 | 8.449120e-08 |    0.0285 |    0.0036 |
| L1 ITLB miss duration [Cyc] STAT |   308.7788 |      63.0348 |  140.2692 |   38.5974 |
+----------------------------------+------------+--------------+-----------+-----------+

